ALL_Sec,ALL_Prim,Comf_Sec,Comf_Prim,Low_Sec,Eco_Sec,Eco_Prim,Bus_Sec,Bus_Prim,Russia,Moscow,CPI,timestamp
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",427.5,2014-09-25
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",427.5,2014-09-26
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",427.5,2014-09-27
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",427.5,2014-09-28
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",427.5,2014-09-29
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",427.5,2014-09-30
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-01
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-02
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-03
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-04
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-05
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-06
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-07
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-08
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-09
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-10
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-11
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-12
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-13
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-14
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-15
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-16
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-17
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-18
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-19
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-20
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-21
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-22
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-23
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-24
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-25
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-26
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-27
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-28
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-29
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-30
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",428.6,2014-10-31
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-01
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-02
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-03
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-04
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-05
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-06
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-07
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-08
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-09
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-10
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-11
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-12
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-13
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-14
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-15
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-16
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-17
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-18
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-19
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-20
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-21
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-22
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-23
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-24
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-25
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-26
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-27
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-28
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-29
183080.73,170069.81,170496.94,162337.87,119684.27,163529.48,136537.9,276339.5,251304.21,"29,792.00","55,485.20",431.4,2014-11-30
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-01
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-02
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-03
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-04
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-05
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-06
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-07
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-08
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-09
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-10
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-11
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-12
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-13
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-14
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-15
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-16
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-17
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-18
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-19
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-20
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-21
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-22
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-23
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-24
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-25
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-26
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-27
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-28
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-29
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-30
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"29,792.00","55,485.20",434.9,2014-12-31
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-01
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-02
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-03
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-04
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-05
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-06
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-07
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-08
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-09
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-10
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-11
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-12
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-13
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-14
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-15
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-16
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-17
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-18
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-19
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-20
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-21
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-22
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-23
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-24
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-25
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-26
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-27
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-28
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-29
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-30
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",440.5,2015-01-31
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-01
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-02
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-03
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-04
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-05
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-06
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-07
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-08
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-09
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-10
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-11
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-12
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-13
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-14
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-15
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-16
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-17
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-18
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-19
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-20
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-21
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-22
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-23
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-24
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-25
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-26
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-27
184573.86,170073.12,172029.68,160315.2,114150.9,164355.74,135724.58,279118.22,261864.01,"32,495.00","61,208.00",452.0,2015-02-28
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-01
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-02
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-03
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-04
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-05
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-06
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-07
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-08
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-09
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-10
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-11
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-12
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-13
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-14
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-15
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-16
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-17
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-18
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-19
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-20
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-21
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-22
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-23
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-24
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-25
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-26
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-27
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-28
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-29
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-30
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",469.4,2015-03-31
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-01
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-02
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-03
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-04
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-05
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-06
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-07
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-08
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-09
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-10
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-11
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-12
191267.84,174538.14,178242.69,162857.49,114150.9,168095.99,141470.97,293539.3,273579.18,"32,495.00","61,208.00",479.8,2015-04-13
